,Iron_steel,Olefin,Methanol,Ammonia
30195,25769.38,82614.32,5134.99,7832.19
30196,25691.83,82641.88,5136.71,7834.8
30197,25723.97,82508.93,5128.44,7822.2
30198,25730.13,82382.39,5120.58,7810.2
30199,25580.47,82376.62,5120.22,7809.65
30200,25571.44,82250.2,5112.36,7797.67
30201,25483.09,82066.61,5100.95,7780.26
30202,25401.98,82107.37,5103.48,7784.13
30203,25291.09,81769.46,5082.48,7752.09
30204,25164.21,81673.49,5076.52,7742.99
30205,25013.53,81311.25,5054.0,7708.65
30206,24899.45,81097.55,5040.72,7688.39
30207,24792.49,80789.93,5021.6,7659.23
30208,24540.2,80401.8,4997.47,7622.43
30209,24494.93,80100.9,4978.77,7593.91
30210,24300.46,79941.49,4968.86,7578.79
30211,24147.04,79703.89,4954.09,7556.27
30212,23996.5,79328.51,4930.76,7520.68
30213,23843.77,79022.97,4911.77,7491.71
30214,23775.14,78920.57,4905.41,7482.0
30215,23728.84,78697.56,4891.54,7460.86
30216,23619.98,78522.35,4880.65,7444.25
30217,23566.29,78482.11,4878.15,7440.44
30218,23546.35,78322.67,4868.24,7425.32
30219,23429.04,78290.95,4866.27,7422.31
30220,23432.25,78169.36,4858.71,7410.79
30221,23438.04,78228.19,4862.37,7416.36
30222,23419.96,78250.72,4863.77,7418.5
30223,23429.04,78198.73,4860.54,7413.57
30224,23455.49,77988.25,4847.46,7393.62
30225,23370.45,78005.09,4848.5,7395.21
30226,23378.59,78214.48,4861.52,7415.06
30227,23318.01,78065.98,4852.29,7400.99
30228,23313.76,77909.06,4842.53,7386.11
30229,23240.99,77761.89,4833.39,7372.16
30230,23273.39,77655.32,4826.76,7362.05
30231,23076.67,77473.85,4815.48,7344.85
30232,22976.03,77217.8,4799.57,7320.57
30233,22833.0,77006.03,4786.4,7300.5
30234,22643.05,76674.43,4765.79,7269.06
30235,22547.61,76446.36,4751.62,7247.44
30236,22289.88,75954.07,4721.02,7200.77
30237,21901.45,75198.44,4674.05,7129.13
30238,21398.91,74351.88,4621.43,7048.87
30239,21323.18,74167.02,4609.94,7031.35
30240,21262.71,74119.53,4606.99,7026.85
30241,21343.4,73973.26,4597.9,7012.98
30242,21275.76,74107.73,4606.26,7025.73
30243,21304.38,74120.77,4607.07,7026.96
30244,21297.22,74141.76,4608.37,7028.95
30245,21304.03,74158.81,4609.43,7030.57
30246,21407.7,74359.98,4621.94,7049.64
30247,21497.18,74447.55,4627.38,7057.94
30248,21466.65,74340.24,4620.71,7047.77
30249,21517.85,74312.28,4618.97,7045.12
30250,21479.01,74368.65,4622.47,7050.46
30251,21443.31,74212.04,4612.74,7035.62
30252,21366.53,74136.16,4608.02,7028.42
30253,21349.06,74033.75,4601.66,7018.71
30254,21261.29,74121.75,4607.13,7027.06
30255,21272.33,73991.77,4599.05,7014.73
30256,21301.51,74165.64,4609.86,7031.22
30257,21314.76,74051.86,4602.78,7020.43
30258,21470.98,74374.58,4622.84,7051.03
30259,21541.15,74635.05,4639.03,7075.72
30260,21708.0,74856.8,4652.82,7096.74
30261,21926.36,75285.47,4679.46,7137.38
30262,22207.4,75765.18,4709.28,7182.86
30263,22432.93,76246.24,4739.18,7228.47
30264,22716.47,76739.25,4769.82,7275.21
30265,23065.61,77440.6,4813.42,7341.7
30266,23340.89,78058.93,4851.85,7400.32
30267,23675.27,78720.0,4892.94,7462.99
30268,24038.83,79237.22,4925.09,7512.02
30269,24343.42,79869.78,4964.4,7571.99
30270,24576.02,80338.51,4993.54,7616.43
30271,24898.16,80812.53,5023.0,7661.37
30272,25027.91,81423.56,5060.98,7719.3
30273,25241.76,81773.65,5082.74,7752.49
30274,25394.2,81998.04,5096.69,7773.76
30275,25542.69,82043.3,5099.5,7778.05
30276,25510.89,82243.52,5111.95,7797.03
30277,25586.86,82197.35,5109.08,7792.66
30278,25603.67,82297.53,5115.3,7802.15
30279,25637.55,82409.88,5122.29,7812.81
30280,25560.48,82457.06,5125.22,7817.28
30281,25607.99,82409.05,5122.24,7812.73
30282,25566.72,82343.78,5118.18,7806.54
30283,25658.77,82453.93,5125.03,7816.98
30284,25509.01,82359.55,5119.16,7808.03
30285,25623.99,82286.64,5114.63,7801.12
30286,25693.55,82427.74,5123.4,7814.5
30287,25612.38,82555.32,5131.33,7826.59
30288,25732.65,82531.8,5129.87,7824.36
30289,25765.76,82635.03,5136.28,7834.15
30290,25730.41,82598.23,5133.99,7830.66
30291,25649.0,82581.21,5132.94,7829.05
30292,25745.71,82458.52,5125.31,7817.42
30293,25746.44,82508.17,5128.4,7822.12
30294,25686.94,82512.41,5128.66,7822.53
30295,25680.05,82404.9,5121.98,7812.33
30296,25546.21,82351.52,5118.66,7807.27
30297,25432.47,82083.04,5101.97,7781.82
30298,25409.79,81990.29,5096.21,7773.03
30299,25316.34,81874.71,5089.02,7762.07
30300,25214.03,81555.14,5069.16,7731.77
30301,25062.21,81340.92,5055.85,7711.46
30302,24918.23,80996.59,5034.44,7678.82
30303,24793.41,80689.58,5015.36,7649.71
30304,24636.28,80439.78,4999.83,7626.03
30305,24483.45,80062.94,4976.41,7590.31
30306,24237.2,79926.18,4967.91,7577.34
30307,24153.78,79618.78,4948.8,7548.2
30308,24056.33,79290.08,4928.37,7517.04
30309,23911.93,79109.26,4917.13,7499.89
30310,23816.93,78818.23,4899.04,7472.3
30311,23696.41,78730.99,4893.62,7464.03
30312,23603.2,78522.08,4880.64,7444.23
30313,23554.66,78469.91,4877.39,7439.28
30314,23552.65,78275.68,4865.32,7420.87
30315,23469.06,78315.65,4867.81,7424.66
30316,23476.39,78137.53,4856.73,7407.77
30317,23433.32,78232.66,4862.65,7416.79
30318,23429.17,78214.18,4861.5,7415.04
30319,23395.86,78165.16,4858.45,7410.39
30320,23373.73,78138.34,4856.78,7407.85
30321,23327.72,78168.01,4858.63,7410.66
30322,23449.85,78119.03,4855.58,7406.01
30323,23321.97,78100.43,4854.43,7404.25
30324,23383.37,77814.35,4836.65,7377.13
30325,23256.86,77874.7,4840.4,7382.85
30326,23185.3,77657.83,4826.92,7362.29
30327,23060.75,77498.42,4817.01,7347.18
30328,22936.33,77360.89,4808.46,7334.14
30329,22866.41,77175.6,4796.94,7316.57
30330,22678.53,76692.33,4766.91,7270.76
30331,22487.68,76437.63,4751.08,7246.61
30332,22164.63,75834.47,4713.58,7189.43
30333,21891.41,75142.38,4670.57,7123.82
30334,21498.2,74526.25,4632.27,7065.4
30335,21246.81,74038.13,4601.93,7019.13
30336,21309.47,74019.93,4600.8,7017.4
30337,21290.13,74006.2,4599.95,7016.1
30338,21266.96,74099.07,4605.72,7024.91
30339,21276.71,74162.95,4609.69,7030.96
30340,21283.19,74182.57,4610.91,7032.82
30341,21372.06,74299.39,4618.17,7043.9
30342,21373.52,74298.1,4618.09,7043.77
30343,21432.25,74500.68,4630.68,7062.98
30344,21451.49,74437.59,4626.76,7057.0
30345,21520.37,74476.91,4629.2,7060.73
30346,21435.93,74402.09,4624.55,7053.63
30347,21403.17,74365.47,4622.28,7050.16
30348,21357.08,74257.57,4615.57,7039.93
30349,21285.39,74066.26,4603.68,7021.79
30350,21255.79,74108.04,4606.28,7025.76
30351,21261.56,74005.89,4599.93,7016.07
30352,21243.56,74094.1,4605.41,7024.43
30353,21334.64,74272.81,4616.52,7041.38
30354,21489.83,74277.6,4616.82,7041.83
30355,21500.65,74572.25,4635.13,7069.77
30356,21781.24,74936.44,4657.77,7104.29
30357,21953.93,75192.72,4673.7,7128.59
30358,22200.38,75749.18,4708.28,7181.34
30359,22441.49,76257.93,4739.91,7229.58
30360,22706.4,76856.11,4777.09,7286.29
30361,23086.84,77403.33,4811.1,7338.16
30362,23365.88,78054.19,4851.55,7399.87
30363,23675.14,78696.32,4891.47,7460.74
30364,24083.1,79320.61,4930.27,7519.93
30365,24328.26,79883.32,4965.25,7573.28
30366,24599.11,80345.71,4993.99,7617.11
30367,24897.55,80873.29,5026.78,7667.13
30368,25050.35,81326.63,5054.96,7710.11
30369,25220.69,81729.58,5080.0,7748.31
30370,25359.45,81841.88,5086.98,7758.96
30371,25460.8,82144.91,5105.82,7787.69
30372,25599.36,82278.05,5114.09,7800.31
30373,25563.78,82388.6,5120.96,7810.79
30374,25622.07,82412.91,5122.48,7813.09
30375,25582.4,82346.55,5118.35,7806.8
30376,25584.37,82408.3,5122.19,7812.66
30377,25579.94,82422.22,5123.05,7813.98
30378,25675.55,82320.9,5116.76,7804.37
30379,25602.04,82281.42,5114.3,7800.63
30380,25594.03,82401.35,5121.76,7812.0
30381,25649.22,82413.28,5122.5,7813.13
30382,25688.45,82545.69,5130.73,7825.68
30383,25690.79,82441.85,5124.27,7815.84
30384,25635.89,82526.0,5129.5,7823.81
30385,25690.82,82573.47,5132.46,7828.31
30386,25756.61,82586.05,5133.24,7829.51
30387,25752.17,82592.59,5133.64,7830.13
30388,25747.53,82516.56,5128.92,7822.92
30389,25722.03,82597.23,5133.93,7830.57
30390,25642.61,82526.56,5129.54,7823.87
30391,25617.66,82486.96,5127.08,7820.11
30392,25580.63,82449.72,5124.76,7816.58
30393,25503.84,82145.27,5105.84,7787.72
30394,25445.32,82070.7,5101.21,7780.65
30395,25321.81,81658.63,5075.59,7741.58
30396,25161.02,81516.56,5066.76,7728.12
30397,25055.42,81115.88,5041.86,7690.13
30398,24977.89,81043.17,5037.34,7683.24
30399,24778.93,80734.6,5018.16,7653.98
30400,24688.38,80479.78,5002.32,7629.82
30401,24465.97,80209.07,4985.49,7604.16
30402,24297.26,79812.16,4960.82,7566.53
30403,24213.13,79488.93,4940.73,7535.89
30404,24016.95,79245.48,4925.6,7512.81
30405,23930.52,79017.64,4911.44,7491.21
30406,23832.53,78910.41,4904.77,7481.04
30407,23689.11,78804.1,4898.17,7470.96
30408,23672.75,78592.11,4884.99,7450.87
30409,23561.36,78342.25,4869.46,7427.18
30410,23513.42,78276.59,4865.38,7420.95
30411,23452.87,78278.0,4865.47,7421.09
30412,23442.66,78193.7,4860.23,7413.09
30413,23441.17,78115.45,4855.36,7405.68
30414,23432.57,78030.52,4850.08,7397.62
30415,23411.07,78100.94,4854.46,7404.3
30416,23399.31,78218.54,4861.77,7415.45
30417,23407.38,78037.99,4850.55,7398.33
30418,23358.2,77988.28,4847.46,7393.62
30419,23324.91,77917.41,4843.05,7386.9
30420,23366.4,78122.03,4855.77,7406.3
30421,23256.76,77751.43,4832.74,7371.16
30422,23211.37,77718.35,4830.68,7368.03
30423,23129.4,77518.23,4818.24,7349.06
30424,22991.32,77283.45,4803.65,7326.8
30425,22887.25,77031.22,4787.97,7302.89
30426,22658.08,76741.44,4769.96,7275.41
30427,22427.3,76419.52,4749.95,7244.89
30428,22234.87,75918.79,4718.83,7197.42
30429,21873.96,75285.78,4679.48,7137.41
30430,21396.1,74449.98,4627.53,7058.17
30431,21316.4,74051.84,4602.78,7020.43
30432,21254.51,74096.58,4605.56,7024.67
30433,21248.36,73974.64,4597.98,7013.11
30434,21311.53,74171.23,4610.2,7031.75
30435,21327.02,74103.13,4605.97,7025.29
30436,21293.65,73917.63,4594.44,7007.7
30437,21414.62,74291.76,4617.7,7043.17
30438,21364.76,74431.53,4626.38,7056.42
30439,21423.5,74446.83,4627.33,7057.87
30440,21535.5,74353.93,4621.56,7049.07
30441,21511.11,74444.45,4627.19,7057.65
30442,21470.23,74332.34,4620.22,7047.02
30443,21386.49,74188.81,4611.3,7033.41
30444,21403.12,74307.31,4618.66,7044.65
30445,21289.28,74043.57,4602.27,7019.64
30446,21233.11,73962.89,4597.25,7012.0
30447,21258.1,73943.87,4596.07,7010.19
30448,21327.8,74094.99,4605.47,7024.52
30449,21372.89,74168.49,4610.03,7031.49
30450,21406.14,74240.43,4614.5,7038.31
30451,21614.68,74598.63,4636.77,7072.27
30452,21717.43,74976.19,4660.24,7108.06
30453,21945.87,75258.74,4677.8,7134.85
30454,22131.89,75772.45,4709.73,7183.55
30455,22426.4,76212.79,4737.1,7225.3
30456,22714.63,76844.87,4776.39,7285.22
30457,23061.39,77576.85,4821.88,7354.61
30458,23345.22,78144.54,4857.17,7408.43
30459,23725.25,78659.49,4889.18,7457.25
30460,23987.37,79234.64,4924.93,7511.78
30461,24354.54,79896.0,4966.03,7574.48
30462,24566.85,80343.5,4993.85,7616.9
30463,24874.76,80992.29,5034.18,7678.41
30464,25078.34,81367.06,5057.47,7713.94
30465,25271.4,81624.54,5073.47,7738.35
30466,25399.88,81846.13,5087.25,7759.36
30467,25524.89,82052.03,5100.05,7778.88
30468,25547.45,82387.05,5120.87,7810.64
30469,25657.69,82435.07,5123.85,7815.19
30470,25631.61,82219.6,5110.46,7794.77
30471,25556.5,82369.46,5119.77,7808.97
30472,25596.21,82388.76,5120.97,7810.8
30473,25615.95,82308.5,5115.99,7803.19
30474,25559.98,82378.67,5120.35,7809.85
30475,25598.76,82448.31,5124.68,7816.45
30476,25602.41,82354.93,5118.87,7807.6
30477,25622.48,82336.12,5117.7,7805.81
30478,25620.05,82462.08,5125.53,7817.75
30479,25645.99,82454.94,5125.09,7817.08
30480,25711.89,82405.27,5122.0,7812.37
30481,25723.24,82621.41,5135.44,7832.86
30482,25794.24,82570.09,5132.25,7827.99
30483,25743.97,82644.8,5136.89,7835.08
30484,25659.76,82634.41,5136.24,7834.09
30485,25723.85,82485.81,5127.01,7820.0
30486,25669.97,82530.61,5129.79,7824.25
30487,25604.4,82397.36,5121.51,7811.62
30488,25621.49,82181.86,5108.11,7791.19
30489,25537.32,82029.54,5098.65,7776.75
30490,25418.84,82007.43,5097.27,7774.65
30491,25253.22,81629.54,5073.78,7738.83
30492,25165.88,81473.22,5064.07,7724.01
30493,25102.93,81382.57,5058.43,7715.41
30494,24878.12,81068.75,5038.93,7685.66
30495,24742.03,80665.59,5013.87,7647.44
30496,24621.4,80476.74,5002.13,7629.54
30497,24439.7,80206.66,4985.34,7603.93
30498,24361.93,79957.54,4969.86,7580.31
30499,24165.45,79698.6,4953.76,7555.76
30500,24037.99,79218.55,4923.93,7510.25
30501,23969.04,79142.2,4919.18,7503.02
30502,23791.42,78871.88,4902.38,7477.39
30503,23738.68,78725.9,4893.3,7463.55
30504,23631.86,78532.78,4881.3,7445.24
30505,23523.3,78315.92,4867.82,7424.68
30506,23535.74,78318.84,4868.0,7424.96
30507,23473.72,78290.35,4866.23,7422.26
30508,23440.39,78115.08,4855.34,7405.64
30509,23460.63,78159.99,4858.13,7409.9
30510,23414.5,78175.17,4859.07,7411.34
30511,23402.29,78130.94,4856.32,7407.14
30512,23424.98,78105.9,4854.77,7404.77
30513,23377.56,78180.83,4859.43,7411.87
30514,23393.59,77939.83,4844.45,7389.03
30515,23273.6,78004.16,4848.44,7395.12
30516,23313.2,77879.44,4840.69,7383.3
30517,23227.38,77728.69,4831.32,7369.01
30518,23216.59,77726.04,4831.16,7368.76
30519,23037.68,77626.15,4824.95,7359.29
30520,22925.16,77256.92,4802.0,7324.28
30521,22777.17,77017.95,4787.15,7301.63
30522,22708.9,76687.73,4766.62,7270.32
30523,22458.86,76209.51,4736.9,7224.98
30524,22250.56,75880.92,4716.47,7193.83
30525,21841.6,75122.2,4669.31,7121.9
30526,21443.75,74401.95,4624.54,7053.62
30527,21323.34,74028.89,4601.36,7018.25
30528,21224.45,73626.61,4576.35,6980.11
30529,21209.36,73705.85,4581.28,6987.63
30530,21269.42,73789.33,4586.47,6995.54
30531,21216.51,73639.94,4577.18,6981.38
30532,21303.75,73844.47,4589.89,7000.77
30533,20982.37,72056.22,4478.74,6831.23
30534,20623.67,70071.55,4355.38,6643.08
30535,20282.24,68106.01,4233.21,6456.74
30536,20047.47,66353.55,4124.29,6290.6
30537,19817.06,64802.59,4027.88,6143.56
30538,19629.89,63764.87,3963.38,6045.18
30539,19530.68,62840.41,3905.92,5957.54
30540,19387.28,62256.18,3869.61,5902.15
30541,19266.57,61603.17,3829.02,5840.24
30542,19221.11,61154.94,3801.16,5797.75
30543,19126.01,60723.39,3774.34,5756.83
30544,19127.56,60774.26,3777.5,5761.66
30545,19161.41,60400.34,3754.26,5726.21
30546,19090.78,60300.41,3748.05,5716.73
30547,19105.62,60481.92,3759.33,5733.94
30548,19159.23,60449.76,3757.33,5730.89
30549,19090.39,60554.6,3763.85,5740.83
30550,19109.47,60822.47,3780.5,5766.23
30551,19152.69,60837.79,3781.45,5767.68
30552,19179.1,61113.12,3798.56,5793.78
30553,19236.12,61339.08,3812.61,5815.2
30554,19214.94,61301.9,3810.3,5811.68
30555,19233.54,61491.81,3822.1,5829.68
30556,19266.82,61422.32,3817.78,5823.1
30557,19281.33,61632.03,3830.81,5842.98
30558,19360.04,61540.99,3825.16,5834.35
30559,19262.86,61691.53,3834.51,5848.62
30560,19350.5,61847.0,3844.18,5863.36
30561,19315.74,61923.0,3848.9,5870.56
30562,19379.0,61968.63,3851.74,5874.89
30563,19332.07,62046.0,3856.55,5882.22
30564,19365.03,62196.04,3865.87,5896.45
30565,19348.96,62202.74,3866.29,5897.08
30566,19380.73,62266.59,3870.26,5903.14
30567,19378.51,62409.05,3879.11,5916.64
30568,19363.55,62413.24,3879.37,5917.04
30569,19398.12,62491.48,3884.23,5924.46
30570,19403.82,62427.87,3880.28,5918.43
30571,19445.46,62466.53,3882.68,5922.09
30572,19425.59,62418.21,3879.68,5917.51
30573,19377.59,62308.79,3872.88,5907.14
30574,19431.73,62369.61,3876.66,5912.9
30575,19385.18,62343.53,3875.04,5910.43
30576,19404.03,62326.38,3873.97,5908.8
30577,19443.07,62080.16,3858.67,5885.46
30578,19331.63,62251.28,3869.31,5901.69
30579,19330.29,62023.4,3855.14,5880.08
30580,19361.76,61990.6,3853.1,5876.97
30581,19300.13,61776.79,3839.81,5856.7
30582,19248.12,61563.46,3826.55,5836.48
30583,19283.37,61350.54,3813.32,5816.29
30584,19156.69,61238.43,3806.35,5805.66
30585,19165.75,60629.83,3768.52,5747.96
30586,19070.21,60420.33,3755.5,5728.1
30587,19065.26,60128.74,3737.38,5700.46
30588,18945.11,59745.52,3713.56,5664.13
30589,18874.78,59422.34,3693.47,5633.49
30590,18837.09,58973.65,3665.58,5590.95
30591,18844.23,58601.44,3642.44,5555.67
30592,18763.64,58232.95,3619.54,5520.73
30593,18738.75,58020.69,3606.35,5500.61
30594,18627.93,57860.84,3596.41,5485.45
30595,18642.32,57663.55,3584.15,5466.75
30596,18605.73,57523.62,3575.45,5453.48
30597,18579.78,57542.44,3576.62,5455.27
30598,18583.5,57225.36,3556.91,5425.21
30599,18563.19,57298.78,3561.48,5432.17
30600,18587.33,57152.83,3552.4,5418.33
30601,18578.27,57121.08,3550.43,5415.32
30602,18621.75,57092.25,3548.64,5412.59
30603,18574.23,56857.37,3534.04,5390.32
30604,18604.8,57029.81,3544.76,5406.67
30605,18553.21,56799.01,3530.41,5384.79
30606,18581.71,57037.83,3545.26,5407.43
30607,18541.75,57030.45,3544.8,5406.73
30608,18466.01,56977.34,3541.5,5401.69
30609,18517.76,56905.26,3537.02,5394.86
30610,18582.46,57082.15,3548.01,5411.63
30611,18476.76,56941.69,3539.28,5398.31
30612,18531.89,57016.37,3543.92,5405.39
30613,18609.59,56906.85,3537.12,5395.01
30614,18535.89,57152.26,3552.37,5418.28
30615,18508.03,56956.97,3540.23,5399.76
30616,18532.65,56929.23,3538.51,5397.13
30617,18547.16,56933.85,3538.79,5397.57
30618,18476.17,56954.84,3540.1,5399.56
30619,18551.44,56942.6,3539.34,5398.4
30620,18507.41,56972.45,3541.19,5401.23
30621,18538.84,57000.52,3542.94,5403.89
30622,18550.58,56951.52,3539.89,5399.25
30623,18611.83,57002.95,3543.09,5404.12
30624,18592.16,56839.96,3532.96,5388.67
30625,18492.83,57023.03,3544.34,5406.03
30626,18478.01,57048.36,3545.91,5408.43
30627,18603.68,56926.36,3538.33,5396.86
30628,18575.83,56861.95,3534.32,5390.75
30629,18542.18,56931.29,3538.63,5397.33
30630,18494.66,57082.26,3548.02,5411.64
30631,18555.46,56979.39,3541.62,5401.89
30632,18484.18,56877.66,3535.3,5392.24
30633,18495.68,56909.78,3537.3,5395.29
30634,18555.39,56977.68,3541.52,5401.73
30635,18514.96,57039.98,3545.39,5407.63
30636,18500.9,57041.0,3545.45,5407.73
30637,18541.51,56954.89,3540.1,5399.56
30638,18536.4,56980.78,3541.71,5402.02
30639,18524.86,56920.33,3537.95,5396.29
30640,18549.42,56886.91,3535.88,5393.12
30641,18477.23,56893.96,3536.31,5393.79
30642,18575.44,56920.64,3537.97,5396.32
30643,18494.44,56795.87,3530.22,5384.49
30644,18555.18,56975.84,3541.4,5401.55
30645,18546.24,56889.39,3536.03,5393.35
30646,18515.89,56964.42,3540.69,5400.47
30647,18494.95,56972.14,3541.17,5401.2
30648,18525.93,56903.79,3536.93,5394.72
30649,18560.29,56872.39,3534.97,5391.74
30650,18563.25,56968.74,3540.96,5400.88
30651,18576.07,56851.49,3533.67,5389.76
30652,18517.49,57028.34,3544.67,5406.53
30653,18535.23,56906.93,3537.12,5395.02
30654,18565.07,57049.29,3545.97,5408.51
30655,18497.62,57020.29,3544.17,5405.76
30656,18485.11,56855.27,3533.91,5390.12
30657,18535.42,56884.07,3535.7,5392.85
30658,18494.15,57023.74,3544.38,5406.09
30659,18501.44,56900.81,3536.74,5394.44
30660,18513.32,56903.64,3536.92,5394.71
30661,18546.04,57040.96,3545.45,5407.72
30662,18536.81,56888.85,3536.0,5393.3
30663,18521.45,56962.92,3540.6,5400.33
30664,18500.16,56938.74,3539.1,5398.03
30665,18498.37,56871.37,3534.91,5391.65
30666,18524.61,56932.52,3538.71,5397.44
30667,18534.01,56882.77,3535.62,5392.73
30668,18560.29,56943.07,3539.37,5398.44
30669,18475.75,56993.76,3542.52,5403.25
30670,18526.35,56930.45,3538.58,5397.25
30671,18506.04,56865.6,3534.55,5391.1
30672,18483.71,56815.68,3531.45,5386.37
30673,18572.43,56959.6,3540.39,5400.01
30674,18562.81,56969.29,3541.0,5400.93
30675,18545.36,57059.98,3546.63,5409.53
30676,18562.72,57067.21,3547.08,5410.21
30677,18538.05,57045.94,3545.76,5408.2
30678,18480.71,56961.24,3540.5,5400.17
30679,18609.65,56987.93,3542.15,5402.7
30680,18548.25,56947.22,3539.62,5398.84
30681,18528.18,56929.79,3538.54,5397.18
30682,18535.23,56877.88,3535.31,5392.26
30683,18577.87,56917.93,3537.8,5396.06
30684,18467.34,56965.51,3540.76,5400.57
30685,18530.51,57009.7,3543.51,5404.76
30686,18587.38,56902.08,3536.82,5394.56
30687,18516.2,56986.12,3542.04,5402.53
30688,18523.35,56885.77,3535.8,5393.01
30689,18530.91,57102.61,3549.28,5413.57
30690,18577.39,57001.82,3543.02,5404.01
30691,18559.56,57028.21,3544.66,5406.52
30692,18596.0,56866.13,3534.58,5391.15
30693,18556.27,56946.13,3539.56,5398.73
30694,18544.98,56965.39,3540.75,5400.56
30695,18541.79,56897.4,3536.53,5394.11
30696,18563.51,56981.46,3541.75,5402.08
30697,18550.26,56999.35,3542.86,5403.78
30698,18558.01,56921.99,3538.06,5396.45
30699,18498.95,56901.57,3536.79,5394.51
30700,18542.42,57015.58,3543.87,5405.32
30701,18558.9,56940.62,3539.21,5398.21
30702,18496.03,56957.39,3540.26,5399.8
30703,18488.37,56888.79,3535.99,5393.3
30704,18531.56,56870.55,3534.86,5391.57
30705,18558.61,57133.84,3551.22,5416.53
30706,18566.2,57387.6,3567.0,5440.59
30707,18696.08,57526.79,3575.65,5453.78
30708,18700.27,57946.25,3601.72,5493.55
30709,18805.44,58445.33,3632.74,5540.86
30710,18889.26,59162.92,3677.34,5608.9
30711,19086.2,60123.32,3737.04,5699.95
30712,19208.18,61197.07,3803.78,5801.74
30713,19494.62,62586.96,3890.17,5933.51
30714,19777.24,64375.47,4001.34,6103.07
30715,20003.0,66403.64,4127.4,6295.35
30716,20427.09,68693.59,4269.73,6512.44
30717,20845.18,71201.74,4425.63,6750.23
30718,21193.52,73170.22,4547.98,6936.85
30719,21226.01,73860.81,4590.91,7002.32
30720,21306.1,73928.56,4595.12,7008.74
30721,21304.23,74029.99,4601.42,7018.36
30722,21245.52,74056.62,4603.08,7020.88
30723,21292.84,74027.5,4601.27,7018.12
30724,21273.81,74019.57,4600.78,7017.37
30725,21409.43,74206.31,4612.38,7035.07
30726,21413.45,74304.74,4618.5,7044.4
30727,21487.9,74316.85,4619.26,7045.55
30728,21551.53,74443.9,4627.15,7057.6
30729,21482.79,74446.74,4627.33,7057.87
30730,21468.9,74487.23,4629.85,7061.7
30731,21403.08,74267.07,4616.16,7040.83
30732,21298.57,74005.98,4599.93,7016.08
30733,21336.49,74073.15,4604.11,7022.45
30734,21272.43,73966.51,4597.48,7012.34
30735,21211.67,74156.26,4609.27,7030.33
30736,21307.57,73999.03,4599.5,7015.42
30737,21349.3,74213.22,4612.81,7035.73
30738,21383.53,74368.2,4622.45,7050.42
30739,21573.77,74656.44,4640.36,7077.75
30740,21663.58,75013.27,4662.54,7111.58
30741,21963.29,75274.63,4678.79,7136.35
30742,22177.36,75812.44,4712.22,7187.34
30743,22414.27,76156.83,4733.62,7219.99
30744,22729.87,76889.62,4779.17,7289.46
30745,23058.25,77424.36,4812.41,7340.16
30746,23403.84,78172.63,4858.92,7411.1
30747,23697.08,78717.95,4892.81,7462.79
30748,24027.4,79277.36,4927.58,7515.83
30749,24347.36,80022.8,4973.92,7586.5
30750,24604.55,80454.78,5000.77,7627.45
30751,24861.77,81060.45,5038.41,7684.87
30752,25061.27,81351.12,5056.48,7712.43
30753,25288.04,81602.09,5072.08,7736.22
30754,25363.63,81926.92,5092.27,7767.02
30755,25527.4,82180.66,5108.04,7791.07
30756,25540.01,82313.41,5116.29,7803.66
30757,25605.17,82329.24,5117.28,7805.16
30758,25656.11,82370.09,5119.81,7809.03
30759,25608.08,82412.43,5122.45,7813.05
30760,25592.39,82304.26,5115.72,7802.79
30761,25641.97,82369.17,5119.76,7808.95
30762,25611.32,82267.06,5113.41,7799.27
30763,25597.33,82241.74,5111.84,7796.87
30764,25587.22,82339.06,5117.89,7806.09
30765,25628.84,82392.75,5121.22,7811.18
30766,25673.25,82308.3,5115.97,7803.18
30767,25638.48,82618.79,5135.27,7832.61
30768,25694.96,82440.45,5124.19,7815.7
30769,25694.34,82555.94,5131.37,7826.65
30770,25739.11,82467.98,5125.9,7818.31
30771,25700.13,82622.46,5135.5,7832.96
30772,25740.08,82558.13,5131.5,7826.86
30773,25691.97,82581.29,5132.94,7829.06
30774,25729.03,82522.19,5129.27,7823.45
30775,25634.23,82353.33,5118.77,7807.44
30776,25573.81,82285.38,5114.55,7801.0
30777,25522.66,82189.43,5108.59,7791.91
30778,25437.44,81983.92,5095.81,7772.42
30779,25315.99,81676.5,5076.7,7743.28
30780,25166.39,81594.37,5071.6,7735.49
30781,25037.71,81215.71,5048.06,7699.59
30782,24876.4,80986.82,5033.84,7677.89
30783,24800.78,80652.15,5013.03,7646.17
30784,24596.33,80520.25,5004.84,7633.66
30785,24506.82,80167.47,4982.91,7600.22
30786,24367.95,79803.89,4960.31,7565.75
30787,24119.46,79717.29,4954.93,7557.54
30788,24022.91,79234.75,4924.93,7511.79
30789,23870.35,79098.69,4916.48,7498.89
30790,23770.9,78834.85,4900.08,7473.88
30791,23680.2,78753.72,4895.03,7466.19
30792,23655.11,78555.19,4882.69,7447.37
30793,23555.34,78398.54,4872.96,7432.51
30794,23515.67,78437.68,4875.39,7436.22
30795,23525.51,78246.47,4863.51,7418.1
30796,23433.82,78135.0,4856.58,7407.53
30797,23415.07,78189.78,4859.98,7412.72
30798,23392.45,78113.83,4855.26,7405.52
30799,23399.85,78166.97,4858.56,7410.56
30800,23446.2,78201.05,4860.68,7413.79
30801,23399.78,78093.81,4854.02,7403.62
