,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
2687,2030-01-28 23:45:00,167.200266340234,166.8,0.4002663402340229,788.2088208820882,704.82,83.38882088208811,0.0,4076.5468046804685,1.0,0.0,0.0,0.0,90.49,704.82
2688,2030-01-29 00:00:00,167.21457034023402,166.8,0.414570340234023,788.2088208820882,701.84,86.36882088208813,0.0,4162.915625562557,1.0,0.0,0.0,0.0,90.49,701.84
2689,2030-01-29 00:15:00,167.207370340234,166.8,0.40737034023402297,788.2088208820882,703.34,84.86882088208813,0.0,4247.784446444644,1.0,0.0,0.0,0.0,90.2,703.34
2690,2030-01-29 00:30:00,167.197626340234,166.8,0.3976263402340231,788.2088208820882,705.37,82.83882088208816,0.0,4330.623267326732,1.0,0.0,0.0,0.0,90.49,705.37
2691,2030-01-29 00:45:00,167.203242340234,166.8,0.40324234023402294,788.2088208820882,704.2,84.00882088208812,0.0,4414.63208820882,1.0,0.0,0.0,0.0,90.49,704.2
2692,2030-01-29 01:00:00,167.202858340234,166.8,0.4028583402340233,788.2088208820882,704.28,83.92882088208819,0.0,4498.560909090908,1.0,0.0,0.0,0.0,90.2,704.28
2693,2030-01-29 01:15:00,167.203434340234,166.8,0.4034343402340233,788.2088208820882,704.16,84.0488208820882,0.0,4582.609729972996,1.0,0.0,0.0,0.0,89.62,704.16
2694,2030-01-29 01:30:00,167.194794340234,166.8,0.394794340234023,788.2088208820882,705.96,82.24882088208813,0.0,4664.858550855084,1.0,0.0,0.0,0.0,89.53,705.96
2695,2030-01-29 01:45:00,167.193258340234,166.8,0.3932583402340233,788.2088208820882,706.28,81.92882088208819,0.0,4746.787371737172,1.0,0.0,0.0,0.0,89.05,706.28
2696,2030-01-29 02:00:00,167.184138340234,166.8,0.3841383402340234,788.2088208820882,708.18,80.02882088208821,0.0,4826.816192619261,1.0,0.0,0.0,0.0,89.53,708.18
2697,2030-01-29 02:15:00,167.182890340234,166.8,0.3828903402340229,788.2088208820882,708.44,79.76882088208811,0.0,4906.585013501349,1.0,0.0,0.0,0.0,89.53,708.44
