,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted,isHotStarted
2174,239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6,5715.301,27.43,0.0,1.0,0.0,0.0,0.0
2175,238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6,5476.701,25.35,0.0,1.0,0.0,0.0,0.0
2176,239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6,5237.101,26.67,0.0,1.0,0.0,0.0,0.0
2177,240.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.7,4996.401,27.04,0.0,1.0,0.0,0.0,0.0
2178,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,4752.401,27.28,0.0,1.0,0.0,0.0,0.0
2179,247.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4,4505.001,27.66,0.0,1.0,0.0,0.0,0.0
2180,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4,4251.601,27.73,0.0,1.0,0.0,0.0,0.0
2181,258.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9,3992.701,29.33,0.0,1.0,0.0,0.0,0.0
2182,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,3729.701,30.6,0.0,1.0,0.0,0.0,0.0
2183,264.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.7,3465.001,31.13,0.0,1.0,0.0,0.0,0.0
2184,264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5,3200.501,30.79,0.0,1.0,0.0,0.0,0.0
2185,263.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8,2936.701,31.13,0.0,1.0,0.0,0.0,0.0
2186,262.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1,2674.601,30.65,0.0,1.0,0.0,0.0,0.0
2187,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,2415.601,28.96,0.0,1.0,0.0,0.0,0.0
2188,257.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4,2158.201,29.33,0.0,1.0,0.0,0.0,0.0
2189,254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,1903.701,27.89,0.0,1.0,0.0,0.0,0.0
2190,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1651.701,28.17,0.0,1.0,0.0,0.0,0.0
2191,248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4,1403.301,27.3,0.0,1.0,0.0,0.0,0.0
2192,243.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.9,1159.401,27.59,0.0,1.0,0.0,0.0,0.0
2193,238.6,0.0,0.0,0.0,0.0,0.002,0.002,0.0,238.598,920.803,25.3,6.505400854672772e-07,0.9999993494599145,0.0,6.505400854672772e-07,0.0
2194,233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5,687.303,25.3,6.505400854672772e-07,0.9999993494599145,0.0,0.0,0.0
2195,231.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5,455.803,25.61,6.505400854672772e-07,0.9999993494599145,0.0,0.0,0.0
2196,228.8,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.8,227.003,25.3,0.0,1.0,0.0,-6.50540084690121e-07,0.0
2197,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.003,25.61,0.0,1.0,0.0,0.0,0.0
2198,225.6,78.857,0.0,76.086,0.271,399.493,225.6,173.893,0.0,173.896,25.12,0.9999949845135766,5.015486423398663e-06,0.0,0.9999949845135758,0.0
2199,223.2,42.51,0.0,42.51,0.0,223.199,223.199,0.0,0.001,173.895,25.12,0.9999949845135766,5.015486423398663e-06,0.0,0.0,0.0
2200,226.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,173.895,0.0,26.67,0.9999949845135766,5.015486423398663e-06,0.0,0.0,0.0
2201,223.9,75.016,0.0,74.753,0.263,392.495,223.9,168.595,0.0,168.595,24.67,1.0,0.0,0.0,5.015486423398663e-06,0.0
2202,221.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,168.595,0.0,25.18,1.0,0.0,0.0,0.0,0.0
2203,218.0,72.606,0.0,72.354,0.252,379.895,218.0,161.895,0.0,161.895,24.47,1.0,0.0,0.0,0.0,0.0
2204,214.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,161.895,0.0,25.0,1.0,0.0,0.0,0.0,0.0
2205,211.2,40.225,0.0,40.225,0.0,211.2,211.2,0.0,0.0,0.0,24.2,1.0,0.0,0.0,0.0,0.0
2206,208.8,39.767,0.0,39.767,0.0,208.8,208.8,0.0,0.0,0.0,24.31,1.0,0.0,0.0,0.0,0.0
2207,204.9,67.788,0.0,67.554,0.233,354.695,204.9,149.795,0.0,149.795,23.68,1.0,0.0,0.0,0.0,0.0
2208,202.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,149.795,0.0,24.28,1.0,0.0,0.0,0.0,0.0
2209,198.0,117.259,0.0,116.614,0.646,612.284,198.0,414.284,0.0,414.284,23.68,1.0,0.0,0.0,0.0,0.0
2210,195.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,142.895,271.389,24.17,1.0,0.0,0.0,0.0,0.0
2211,193.4,36.834,0.0,36.834,0.0,193.4,193.4,0.0,0.0,271.389,23.73,1.0,0.0,0.0,0.0,0.0
2212,191.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,138.795,132.595,24.27,1.0,0.0,0.0,0.0,0.0
2213,188.5,35.901,0.0,35.901,0.0,188.5,188.5,0.0,0.0,132.595,23.73,1.0,0.0,0.0,0.0,0.0
2214,186.9,35.596,0.0,35.596,0.0,186.9,186.9,0.0,0.0,132.595,23.72,1.0,0.0,0.0,0.0,0.0
2215,185.7,35.368,0.0,35.368,0.0,185.7,185.7,0.0,0.0,132.595,23.72,1.0,0.0,0.0,0.0,0.0
2216,185.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,132.595,0.0,23.94,1.0,0.0,0.0,0.0,0.0
2217,183.6,34.968,0.0,34.968,0.0,183.6,183.6,0.0,0.0,0.0,23.59,1.0,0.0,0.0,0.0,0.0
2218,182.1,34.682,0.0,34.682,0.0,182.1,182.1,0.0,0.0,0.0,23.66,1.0,0.0,0.0,0.0,0.0
2219,182.0,34.663,0.0,34.663,0.0,182.0,182.0,0.0,0.0,0.0,23.71,1.0,0.0,0.0,0.0,0.0
2220,182.1,34.682,0.0,34.682,0.0,182.1,182.1,0.0,0.0,0.0,23.57,1.0,0.0,0.0,0.0,0.0
2221,180.8,34.435,0.0,34.435,0.0,180.8,180.8,0.0,0.0,0.0,23.59,1.0,0.0,0.0,0.0,0.0
2222,181.1,34.492,0.0,34.492,0.0,181.1,181.1,0.0,0.0,0.0,23.68,1.0,0.0,0.0,0.0,0.0
2223,181.0,503.809,0.0,500.0,3.809,2625.263,181.0,2444.263,0.0,2444.263,23.32,1.0,0.0,0.0,0.0,0.0
2224,180.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,128.395,2315.868,23.68,1.0,0.0,0.0,0.0,0.0
2225,181.4,503.808,0.0,500.0,3.808,2625.263,181.4,2443.863,0.0,4759.73,23.32,1.0,0.0,0.0,0.0,0.0
2226,181.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,129.295,4630.436,23.68,1.0,0.0,0.0,0.0,0.0
2227,181.3,503.808,0.0,500.0,3.808,2625.263,181.3,2443.963,0.0,7074.398,23.32,1.0,0.0,0.0,0.0,0.0
2228,181.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,129.195,6945.203,23.78,1.0,0.0,0.0,0.0,0.0
2229,180.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,127.595,6817.609,23.57,1.0,0.0,0.0,0.0,0.0
2230,178.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,126.395,6691.214,23.68,1.0,0.0,0.0,0.0,0.0
2231,177.1,221.793,0.0,220.267,1.526,1156.518,177.1,979.418,0.0,7670.632,23.32,1.0,0.0,0.0,0.0,0.0
2232,174.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,122.095,7548.537,23.59,1.0,0.0,0.0,0.0,0.0
2233,173.8,503.82,0.0,500.0,3.82,2625.263,173.8,2451.463,0.0,10000.0,21.87,1.0,0.0,0.0,0.0,0.0
2234,175.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,122.895,9877.105,23.78,1.0,0.0,0.0,0.0,0.0
2235,176.6,57.232,0.0,57.041,0.191,299.495,176.6,122.895,0.0,10000.0,23.57,1.0,0.0,0.0,0.0,0.0
2236,178.5,33.997,0.0,33.997,0.0,178.5,178.5,0.0,0.0,10000.0,23.68,1.0,0.0,0.0,0.0,0.0
2237,181.9,34.644,0.0,34.644,0.0,181.9,181.9,0.0,0.0,10000.0,23.73,1.0,0.0,0.0,0.0,0.0
2238,184.6,35.158,0.0,35.158,0.0,184.6,184.6,0.0,0.0,10000.0,24.28,1.0,0.0,0.0,0.0,0.0
2239,187.5,35.711,0.0,35.711,0.0,187.5,187.5,0.0,0.0,10000.0,24.31,1.0,0.0,0.0,0.0,0.0
2240,191.5,36.473,0.0,36.473,0.0,191.5,191.5,0.0,0.0,10000.0,24.37,1.0,0.0,0.0,0.0,0.0
2241,195.3,37.196,0.0,37.196,0.0,195.3,195.3,0.0,0.0,10000.0,24.31,1.0,0.0,0.0,0.0,0.0
2242,199.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,146.595,9853.405,25.12,1.0,0.0,0.0,0.0,0.0
2243,203.0,66.811,0.0,66.583,0.228,349.595,203.0,146.595,0.0,10000.0,24.65,1.0,0.0,0.0,0.0,0.0
2244,207.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.8,9792.2,25.85,0.0,1.0,0.0,0.0,0.0
2245,210.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.4,9581.8,25.3,0.0,1.0,0.0,0.0,0.0
2246,213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7,9368.1,27.28,0.0,1.0,0.0,0.0,0.0
2247,216.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.8,9151.3,26.72,0.0,1.0,0.0,0.0,0.0
2248,219.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.4,8931.9,27.29,0.0,1.0,0.0,0.0,0.0
2249,221.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6,8710.3,26.72,0.0,1.0,0.0,0.0,0.0
2250,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,8486.8,27.09,0.0,1.0,0.0,0.0,0.0
2251,226.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.9,8259.9,27.44,0.0,1.0,0.0,0.0,0.0
2252,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,8029.9,26.92,0.0,1.0,0.0,0.0,0.0
2253,234.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.3,7795.6,27.48,0.0,1.0,0.0,0.0,0.0
2254,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,7559.1,27.48,0.0,1.0,0.0,0.0,0.0
2255,235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3,7323.8,26.92,0.0,1.0,0.0,0.0,0.0
2256,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,7089.8,27.29,0.0,1.0,0.0,0.0,0.0
2257,233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.3,6856.5,26.77,0.0,1.0,0.0,0.0,0.0
2258,231.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5,6625.0,27.28,0.0,1.0,0.0,0.0,0.0
2259,229.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.3,6395.7,25.3,0.0,1.0,0.0,0.0,0.0
2260,228.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1,6167.6,26.56,0.0,1.0,0.0,0.0,0.0
2261,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,5941.6,24.38,3.388132330250926e-08,0.9999999661186767,0.0,3.388132330250926e-08,0.0
2262,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,5718.3,24.88,3.388132330250926e-08,0.9999999661186767,0.0,0.0,0.0
2263,220.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.9,5497.4,24.65,3.388132330250926e-08,0.9999999661186767,0.0,0.0,0.0
2264,220.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.9,5276.5,25.18,3.388132330250926e-08,0.9999999661186767,0.0,0.0,0.0
2265,219.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8,5056.7,25.12,3.388132330250926e-08,0.9999999661186767,0.0,0.0,0.0
2266,218.6,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,218.6,4838.1,25.84,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2267,217.5,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,217.5,4620.6,25.18,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2268,217.3,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,217.3,4403.3,26.42,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2269,216.3,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,216.3,4187.0,25.12,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2270,216.9,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,216.9,3970.1,27.09,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2271,216.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,216.0,3754.1,25.12,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2272,218.5,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,218.5,3535.6,27.29,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2273,219.1,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,219.1,3316.5,25.18,-1.2200789045735405e-08,1.000000012200789,0.0,0.0,0.0
2274,221.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.5,3095.0,27.7,0.0,1.0,0.0,0.0,0.0
2275,225.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.7,2869.3,26.92,0.0,1.0,0.0,0.0,0.0
2276,231.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3,2638.0,29.2,0.0,1.0,0.0,0.0,0.0
2277,239.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.3,2398.7,29.01,0.0,1.0,0.0,0.0,0.0
2278,243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,2155.5,30.97,0.0,1.0,0.0,0.0,0.0
2279,244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.5,1911.0,28.5,0.0,1.0,0.0,0.0,0.0
2280,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1663.0,31.18,0.0,1.0,0.0,0.0,0.0
2281,248.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1,1414.9,27.94,0.0,1.0,0.0,0.0,0.0
2282,247.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.3,1167.6,27.94,0.0,1.0,0.0,0.0,0.0
2283,245.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.1,922.5,27.94,0.0,1.0,0.0,0.0,0.0
2284,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,678.5,27.48,0.0,1.0,0.0,0.0,0.0
2285,241.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6,436.9,27.29,0.0,1.0,0.0,0.0,0.0
2286,238.2,34.0,0.0,31.5,0.0,165.389,165.389,0.0,72.811,364.089,25.17,1.0,0.0,0.0,1.0,0.0
2287,235.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,182.695,181.395,25.65,1.0,0.0,0.0,0.0,0.0
2288,233.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,181.395,0.0,25.17,1.0,0.0,0.0,0.0,0.0
2289,230.3,43.862,0.0,43.862,0.0,230.3,230.3,0.0,0.0,0.0,24.38,1.0,0.0,0.0,0.0,0.0
2290,226.1,43.062,0.0,43.062,0.0,226.1,226.1,0.0,0.0,0.0,24.31,1.0,0.0,0.0,0.0,0.0
2291,222.8,140.743,0.0,139.945,0.798,734.784,222.8,511.984,0.0,511.984,24.17,1.0,0.0,0.0,0.0,0.0
2292,222.5,42.377,0.0,42.377,0.0,222.5,222.5,0.0,0.0,511.984,24.31,1.0,0.0,0.0,0.0,0.0
2293,221.2,42.129,0.0,42.129,0.0,221.2,221.2,0.0,0.0,511.984,24.31,1.0,0.0,0.0,0.0,0.0
2294,220.3,41.958,0.0,41.958,0.0,220.3,220.3,0.0,0.0,511.984,24.28,1.0,0.0,0.0,0.0,0.0
2295,221.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,169.195,342.789,24.49,1.0,0.0,0.0,0.0,0.0
2296,226.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,173.795,168.995,25.86,1.0,0.0,0.0,0.0,0.0
2297,225.1,42.872,0.0,42.872,0.0,225.1,225.1,0.0,0.0,168.995,24.31,1.0,0.0,0.0,0.0,0.0
2298,221.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,168.995,0.0,24.62,1.0,0.0,0.0,0.0,0.0
2299,217.8,72.856,0.0,72.601,0.255,381.195,217.8,163.395,0.0,163.395,23.73,1.0,0.0,0.0,0.0,0.0
2300,215.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,163.395,0.0,24.62,1.0,0.0,0.0,0.0,0.0
2301,212.7,70.752,0.0,70.506,0.245,370.195,212.7,157.495,0.0,157.495,23.68,1.0,0.0,0.0,0.0,0.0
2302,210.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,157.495,0.0,24.17,1.0,0.0,0.0,0.0,0.0
2303,206.6,96.509,0.0,96.046,0.464,504.289,206.6,297.689,0.0,297.689,23.59,1.0,0.0,0.0,0.0,0.0
2304,204.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,151.695,145.995,24.24,1.0,0.0,0.0,0.0,0.0
2305,200.9,38.263,0.0,38.263,0.0,200.9,200.9,0.0,0.0,145.995,23.65,1.0,0.0,0.0,0.0,0.0
2306,198.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,145.995,0.0,27.15,1.0,0.0,0.0,0.0,0.0
2307,195.8,503.785,0.0,500.0,3.785,2625.263,195.8,2429.463,0.0,2429.463,19.98,1.0,0.0,0.0,0.0,0.0
2308,194.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,141.795,2287.668,25.71,1.0,0.0,0.0,0.0,0.0
2309,193.1,503.79,0.0,500.0,3.79,2625.263,193.1,2432.163,0.0,4719.83,21.67,1.0,0.0,0.0,0.0,0.0
2310,192.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,140.195,4579.636,24.37,1.0,0.0,0.0,0.0,0.0
2311,191.9,221.426,0.0,219.925,1.5,1154.724,191.9,962.824,0.0,5542.459,21.72,1.0,0.0,0.0,0.0,0.0
2312,190.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,138.395,5404.064,24.37,1.0,0.0,0.0,0.0,0.0
2313,190.1,503.794,0.0,500.0,3.794,2625.263,190.1,2435.163,0.0,7839.227,21.72,1.0,0.0,0.0,0.0,0.0
2314,189.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,137.395,7701.832,24.37,1.0,0.0,0.0,0.0,0.0
2315,189.6,36.111,0.0,36.111,0.0,189.6,189.6,0.0,0.0,7701.832,21.76,1.0,0.0,0.0,0.0,0.0
2316,190.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,137.795,7564.037,24.37,1.0,0.0,0.0,0.0,0.0
2317,189.3,503.796,0.0,500.0,3.796,2625.263,189.3,2435.963,0.0,10000.0,19.39,1.0,0.0,0.0,0.0,0.0
2318,190.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,138.095,9861.905,24.72,1.0,0.0,0.0,0.0,0.0
2319,192.1,63.103,0.0,62.888,0.215,330.195,192.1,138.095,0.0,10000.0,21.76,1.0,0.0,0.0,0.0,0.0
2320,194.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,141.995,9858.005,25.71,1.0,0.0,0.0,0.0,0.0
2321,195.5,64.5,0.0,64.278,0.221,337.495,195.5,141.995,0.0,10000.0,23.68,1.0,0.0,0.0,0.0,0.0
2322,198.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,145.695,9854.305,27.35,1.0,0.0,0.0,0.0,0.0
2323,199.9,66.048,0.0,65.821,0.227,345.595,199.9,145.695,0.0,10000.0,23.68,1.0,0.0,0.0,0.0,0.0
2324,204.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,151.895,9848.105,27.61,1.0,0.0,0.0,0.0,0.0
2325,208.9,68.953,0.0,68.716,0.237,360.795,208.9,151.895,0.0,10000.0,24.55,1.0,0.0,0.0,0.0,0.0
2326,214.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,162.295,9837.705,29.28,1.0,0.0,0.0,0.0,0.0
2327,223.3,73.692,0.0,73.439,0.253,385.595,223.3,162.295,0.0,10000.0,27.7,1.0,0.0,0.0,0.0,0.0
2328,235.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8,9764.2,37.62,0.0,1.0,0.0,0.0,0.0
2329,248.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1,9516.1,35.85,0.0,1.0,0.0,0.0,0.0
2330,257.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8,9258.3,39.94,0.0,1.0,0.0,0.0,0.0
2331,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6,8990.7,40.93,0.0,1.0,0.0,0.0,0.0
2332,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5,8714.2,39.49,0.0,1.0,0.0,0.0,0.0
2333,283.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6,8430.6,42.58,0.0,1.0,0.0,0.0,0.0
2334,288.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1,8142.5,42.92,0.0,1.0,0.0,0.0,0.0
2335,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,7851.5,41.64,0.0,1.0,0.0,0.0,0.0
2336,291.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8,7559.7,40.68,0.0,1.0,0.0,0.0,0.0
2337,294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6,7265.1,41.14,0.0,1.0,0.0,0.0,0.0
2338,295.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2,6969.9,41.38,0.0,1.0,0.0,0.0,0.0
2339,292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9,6677.0,40.75,0.0,1.0,0.0,0.0,0.0
2340,290.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2,6386.8,39.49,0.0,1.0,0.0,0.0,0.0
2341,292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.4,6094.4,39.85,0.0,1.0,0.0,0.0,0.0
2342,294.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1,5800.3,37.12,0.0,1.0,0.0,0.0,0.0
2343,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,5505.9,37.12,0.0,1.0,0.0,0.0,0.0
2344,293.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7,5212.2,37.12,0.0,1.0,0.0,0.0,0.0
2345,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,4919.2,37.11,0.0,1.0,0.0,0.0,0.0
2346,293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5,4625.7,36.67,0.0,1.0,0.0,0.0,0.0
2347,294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6,4331.1,32.74,0.0,1.0,0.0,0.0,0.0
2348,294.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9,4036.2,31.26,0.0,1.0,0.0,0.0,0.0
2349,295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5,3740.7,31.05,0.0,1.0,0.0,0.0,0.0
2350,296.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4,3444.3,31.11,0.0,1.0,0.0,0.0,0.0
2351,296.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4,3147.9,30.59,0.0,1.0,0.0,0.0,0.0
2352,295.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3,2852.6,29.94,0.0,1.0,0.0,0.0,0.0
2353,293.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4,2559.2,29.49,0.0,1.0,0.0,0.0,0.0
2354,293.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8,2265.4,29.94,0.0,1.0,0.0,0.0,0.0
2355,293.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7,1971.7,29.49,0.0,1.0,0.0,0.0,0.0
2356,294.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3,1677.4,29.94,0.0,1.0,0.0,0.0,0.0
2357,293.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4,1384.0,29.49,0.0,1.0,0.0,0.0,0.0
2358,291.7,58.056,0.0,55.556,0.0,291.7,291.7,0.0,0.0,1384.0,29.24,1.0,0.0,0.0,1.0,0.0
2359,287.6,503.642,0.0,500.0,3.642,2625.263,287.6,2337.663,0.0,3721.663,29.23,1.0,0.0,0.0,0.0,0.0
2360,287.7,54.795,0.0,54.795,0.0,287.7,287.7,0.0,0.0,3721.663,29.45,1.0,0.0,0.0,0.0,0.0
2361,286.1,314.619,0.0,312.508,2.111,1640.832,286.1,1354.732,0.0,5076.395,29.24,1.0,0.0,0.0,0.0,0.0
2362,285.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,232.495,4843.9,29.49,1.0,0.0,0.0,0.0,0.0
2363,284.6,54.204,0.0,54.204,0.0,284.6,284.6,0.0,0.0,4843.9,29.45,1.0,0.0,0.0,0.0,0.0
2364,284.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,231.895,4612.005,30.59,1.0,0.0,0.0,0.0,0.0
2365,283.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,230.795,4381.211,31.05,1.0,0.0,0.0,0.0,0.0
2366,281.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,229.295,4151.916,30.59,1.0,0.0,0.0,0.0,0.0
2367,280.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,228.395,3923.521,31.72,1.0,0.0,0.0,0.0,0.0
2368,278.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,226.295,3697.226,30.67,1.0,0.0,0.0,0.0,0.0
2369,278.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.995,3471.232,31.72,1.0,0.0,0.0,0.0,0.0
2370,279.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,226.695,3244.537,31.05,1.0,0.0,0.0,0.0,0.0
2371,281.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,229.395,3015.142,31.8,1.0,0.0,0.0,0.0,0.0
2372,287.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.495,2780.647,32.15,1.0,0.0,0.0,0.0,0.0
2373,295.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0,295.5,2485.147,37.12,0.0,0.0,1.0,0.0,0.0
