,demand
1840,52237.96
1841,51929.55
1842,51962.72
1843,52127.79
1844,51927.63
1845,51767.43
1846,51548.61
1847,51549.78
1848,50837.86
1849,51270.020000000004
1850,51339.96
1851,51596.95
1852,52164.96
1853,52950.05
1854,53495.45
1855,54198.12
1856,55144.68
1857,56287.6
1858,57217.16
1859,57916.61
1860,59027.45
1861,59962.2
1862,60483.44
1863,60868.55
1864,61208.85
1865,61691.28
1866,62230.6
1867,62573.86
1868,62942.08
1869,63683.72
1870,64117.03
1871,64098.28
1872,63996.63
1873,63623.020000000004
1874,63451.33
1875,63046.22
1876,62652.67
1877,62028.11
1878,61786.74
1879,61199.93
1880,60832.62
1881,60474.25
1882,60264.729999999996
1883,59908.93
1884,59993.74
1885,59844.79
1886,59968.66
1887,59911.5
1888,60421.22
1889,60535.97
1890,61294.1
1891,62071.39
1892,63427.47
1893,65286.53
1894,66200.61
1895,66773.87
1896,67312.36
1897,67108.06
1898,67368.55
1899,67125.47
1900,66827.76
1901,66178.17
1902,65914.64
1903,65428.88
1904,64661.88
1905,64010.89
1906,63227.71
1907,62681.37
1908,62088.4
1909,62136.12
1910,62044.83
1911,62234.46
1912,63150.96
1913,62928.54
1914,62301.45
1915,61687.92
1916,61008.46
1917,60555.65
1918,60124.99
1919,59496.19
1920,59204.32
1921,58756.89
1922,58462.76
1923,57889.43
1924,57211.16
1925,56949.05
1926,56917.59
1927,56317.87
1928,56304.93
1929,56281.97
1930,56240.22
1931,56349.07
1932,56143.63
1933,56483.22
1934,56763.09
1935,56739.55
1936,57350.979999999996
1937,57759.270000000004
1938,58400.020000000004
1939,58949.79
1940,60415.41
1941,61502.38
1942,62662.07
1943,64490.4
1944,67433.54
1945,70059.58
1946,72261.18
1947,74024.73
1948,76262.21
1949,77434.38
1950,78651.95
1951,79584.31
1952,79678.41
1953,79904.48
1954,80462.87
1955,80627.55
1956,80239.85
1957,80316.98
1958,80710.15
1959,80564.72
1960,80283.9
1961,80369.57
1962,80500.41
1963,80560.73
1964,80595.22
1965,80659.64
1966,80840.65
1967,80785.07
1968,80484.47
1969,79955.01
1970,80134.33
1971,80044.92
1972,80330.83
1973,79878.65
1974,79581.15
1975,78915.67
1976,78859.23
1977,78618.34
1978,78448.17
1979,78322.56
1980,78240.82
1981,77986.99
1982,77705.26
1983,77349.7
1984,77344.4
1985,77374.16
1986,77855.07
1987,78546.76
1988,79792.34
1989,80994.46
1990,81760.72
1991,82010.41
1992,81636.14
1993,81206.3
1994,81058.34
1995,81040.87
1996,80810.22
1997,80157.59
1998,79664.88
1999,79075.75
2000,78008.32
2001,76916.64
2002,75688.95
2003,74795.32
2004,74137.83
2005,73736.52
2006,72450.57
2007,71569.69
2008,71511.36
2009,71158.66
2010,70060.39
2011,68973.34
2012,67635.26
2013,66716.56
2014,65732.66
2015,65018.99
2016,63841.53
2017,63496.15
2018,63446.61
2019,62902.729999999996
2020,62306.96
2021,62001.41
2022,61825.9
2023,61348.229999999996
2024,60841.29
2025,60777.9
2026,60706.54
2027,60601.45
2028,60597.49
2029,60293.66
2030,60392.67
2031,60417.67
2032,60919.28
2033,61318.020000000004
2034,61589.07
2035,62215.08
2036,63612.979999999996
2037,64165.2
2038,65012.520000000004
2039,66538.7
2040,69262.85
2041,71601.27
2042,73748.23
2043,75609.95
2044,77730.54
2045,78931.81
2046,80112.68
2047,80497.43
2048,81120.46
2049,81555.88
2050,81823.42
2051,81890.64
2052,81715.19
2053,82221.42
2054,82620.92
2055,82726.0
2056,82478.41
2057,82422.17
2058,82524.28
2059,82593.3
2060,82721.67
2061,82860.91
2062,82912.6
2063,83054.02
2064,82609.64
2065,82331.51
2066,82194.84
2067,82374.19
2068,82247.45
2069,82022.75
2070,81791.12
2071,81225.83
2072,81396.82
2073,81144.4
2074,81172.42
2075,80790.91
2076,80852.38
2077,80581.13
2078,80191.27
2079,79801.26
2080,79729.78
2081,79957.51
2082,80293.48
2083,80814.18
2084,81940.47
2085,82854.52
2086,83433.87
2087,83774.03
2088,83162.34
2089,83075.9
2090,82857.58
2091,82592.56
2092,82366.51
2093,81719.87
2094,80996.73
2095,80530.58
2096,79115.93
2097,77978.87
2098,77075.64
2099,76033.14
2100,75317.09
2101,74426.46
2102,73481.55
2103,72245.7
2104,72255.39
2105,71656.69
2106,70525.98
2107,69485.44
2108,68361.67
2109,67528.62
2110,66739.41
2111,66203.55
2112,65460.89
2113,64797.020000000004
2114,64583.6
2115,63861.36
2116,63052.72
2117,62868.58
2118,62657.229999999996
2119,62318.54
2120,61970.03
2121,61884.69
2122,61902.03
2123,61961.85
2124,61886.72
2125,61804.26
2126,61906.979999999996
2127,61929.7
2128,62178.25
2129,62302.35
2130,62830.05
2131,63259.76
2132,64433.16
2133,65204.89
2134,65981.04
2135,67183.05
2136,69614.53
2137,71867.25
2138,74023.44
2139,76267.41
2140,78174.69
2141,79184.16
2142,80197.49
2143,80882.53
2144,81139.65
2145,81408.56
2146,81850.68
2147,82210.62
2148,81789.24
2149,81923.16
2150,82333.98
2151,82477.6
2152,82348.14
2153,82382.75
2154,82540.23
2155,82632.17
2156,82593.7
2157,82819.77
2158,82820.31
2159,82854.55
2160,82528.05
2161,82226.66
2162,82103.51
2163,82186.57
2164,82321.41
2165,81985.09
2166,81402.55
2167,81006.48
2168,81000.82
2169,80879.85
2170,80599.59
2171,80428.13
2172,80400.94
2173,79901.93
2174,79414.49
2175,79131.27
2176,79241.7
2177,78904.88
2178,79336.3
2179,79809.38
2180,80899.09
2181,81930.49
2182,82385.41
2183,82616.13
2184,82401.79
2185,82207.63
2186,81962.19
2187,81876.27
2188,81403.75
2189,80632.96
2190,80272.11
2191,79673.79
2192,78340.6
2193,77192.81
2194,76320.76
2195,75463.82
2196,74904.9
2197,74182.87
2198,73195.94
2199,72311.84
2200,72500.77
2201,71670.98
2202,70558.58
2203,69647.23
2204,68405.53
2205,67571.48
2206,66592.15
2207,65936.6
2208,65391.35
2209,64924.74
2210,64621.62
2211,64172.770000000004
2212,63292.85
2213,62638.91
2214,62651.46
2215,62107.61
2216,61352.88
2217,60967.729999999996
2218,60876.17
2219,60566.51
2220,60786.0
2221,60699.12
2222,60809.37
2223,60727.94
2224,60811.47
2225,61146.41
2226,61541.39
2227,62018.43
2228,63096.96
2229,63788.82
2230,64915.29
2231,66222.52
2232,68510.32
2233,70166.9
2234,72332.98
2235,74351.51
2236,76156.07
2237,77306.09
2238,78503.69
2239,78779.42
2240,80103.19
2241,80273.7
2242,80603.97
2243,80796.38
2244,80534.9
2245,81104.42
2246,81269.29
2247,81658.72
2248,81677.53
2249,81913.7
2250,82349.83
2251,82452.07
2252,82496.86
2253,82528.05
2254,82756.38
2255,82387.75
2256,82071.55
2257,81802.48
2258,81831.58
2259,81743.13
2260,82137.63
2261,81804.43
2262,81473.32
2263,80816.25
2264,80782.79
2265,80594.38
2266,80776.08
2267,80436.61
2268,80606.47
2269,80164.68
2270,79992.38
2271,79664.31
2272,79481.47
2273,79300.48
2274,79559.92
2275,80003.09
2276,80752.1
2277,81866.97
2278,82600.85
2279,82537.41
2280,81996.44
2281,81828.65
2282,81383.11
2283,80466.05
2284,80892.12
2285,79447.33
2286,78900.13
2287,78172.0
2288,77654.31
2289,76429.98
2290,74491.5
2291,73558.18
2292,73632.73
2293,72857.9
2294,71969.01
2295,71064.24
2296,71063.51
2297,70181.37
2298,69021.33
2299,68214.75
2300,66982.83
2301,65993.41
2302,65358.71
2303,64593.46
2304,63893.729999999996
2305,63413.83
2306,63257.37
2307,62635.63
2308,62136.5
2309,61603.83
2310,61276.56
2311,60582.95
2312,60368.46
2313,60352.270000000004
2314,60064.229999999996
2315,59924.03
2316,59767.33
2317,59635.32
2318,59634.35
2319,59851.4
2320,60146.65
2321,60529.34
2322,60927.74
2323,60867.68
2324,61964.6
2325,62575.58
2326,63652.63
2327,65047.81
2328,67409.27
2329,69752.91
2330,71625.04
2331,73411.78
2332,75299.52
2333,76805.34
2334,77838.74
2335,78543.08
2336,79208.64
2337,79562.84
2338,79697.92
2339,79839.43
2340,79796.98
2341,80004.37
2342,80316.63
2343,80240.94
2344,80213.94
2345,80370.98
2346,80679.54
2347,80622.63
2348,80611.76
2349,80803.53
2350,80819.8
2351,80517.38
2352,80226.72
2353,79952.37
2354,79653.01
2355,79402.29
2356,79077.79
2357,78635.08
2358,78238.83
2359,77438.59
2360,77324.08
2361,77355.88
2362,76507.34
2363,76178.43
2364,76457.91
2365,75621.46
2366,75423.27
2367,75125.86
2368,75182.82
2369,75239.27
2370,75683.61
2371,76203.04
2372,77775.89
2373,78765.73
2374,79305.9
2375,79131.82
2376,79384.48
2377,79039.03
2378,78861.51
2379,78671.86
2380,78642.86
2381,77653.51
2382,77102.28
2383,76330.03
2384,74833.97
2385,73958.68
2386,72959.07
2387,72271.37
2388,71662.56
2389,71052.37
2390,70254.68
2391,69663.81
2392,69861.14
2393,69324.04
2394,68248.58
2395,67627.95
2396,66253.51
2397,65689.51
2398,64977.58
2399,64289.83
2400,63496.770000000004
2401,62587.64
2402,62146.28
2403,61336.85
2404,60436.47
2405,59893.92
2406,59707.81
2407,59279.47
2408,58567.71
2409,58344.82
2410,57986.18
2411,57945.0
2412,57747.16
2413,57449.91
2414,57324.46
2415,57074.770000000004
2416,57208.62
2417,56965.82
2418,57143.89
2419,57160.24
2420,57427.24
2421,56981.45
2422,56417.14
2423,56136.93
2424,56908.33
2425,57091.46
2426,57723.37
2427,57997.67
2428,59596.64
2429,60251.58
2430,60668.87
2431,61493.31
2432,63274.979999999996
2433,63854.270000000004
2434,64592.2
2435,65221.66
2436,66327.02
2437,66958.08
2438,67809.79
2439,68546.37
2440,68813.52
2441,69280.68
2442,69420.36
2443,69673.28
2444,69707.67
2445,69789.78
2446,70250.54
2447,70011.72
2448,69712.16
2449,69570.24
2450,69375.75
2451,68699.9
2452,68099.12
2453,67340.44
2454,67262.8
2455,66615.11
2456,66332.61
2457,66024.03
2458,66011.88
2459,65865.65
2460,65557.39
2461,65536.0
2462,65235.229999999996
2463,65067.49
2464,64786.15
2465,65301.67
2466,65485.05
2467,66042.57
2468,67260.14
2469,68253.23
2470,69054.95
2471,69317.16
2472,69615.79
2473,69322.07
2474,68657.81
2475,68327.42
2476,68219.04
2477,67477.3
2478,66282.24
2479,65436.46
2480,64267.14
2481,63233.22
2482,62317.55
2483,61862.45
2484,61354.46
2485,61218.65
2486,61115.33
2487,60864.45
2488,61523.4
2489,60883.729999999996
2490,60341.38
2491,59793.04
2492,58769.21
2493,58181.61
2494,57930.42
2495,57523.36
2496,56481.55
2497,55735.58
2498,55501.87
2499,54939.04
2500,54243.8
2501,53734.99
2502,53419.7
2503,53120.57
2504,52515.49
2505,52156.16
2506,52225.75
2507,52085.81
2508,51992.520000000004
2509,51850.520000000004
2510,51760.56
2511,51831.1
2512,51845.4
2513,51703.32
2514,51867.19
2515,51692.56
2516,51688.32
2517,51564.04
2518,51342.2
2519,51091.64
2520,50712.64
2521,50650.3
2522,50819.51
2523,51124.87
2524,52218.41
2525,52936.1
2526,53595.58
2527,54584.71
2528,55127.17
2529,55801.72
2530,56410.12
2531,57251.37
2532,58702.96
2533,59305.67
2534,60237.59
2535,60669.08
2536,61683.12
2537,61842.17
2538,62541.31
2539,62997.4
2540,64294.8
2541,64880.03
2542,65426.69
2543,65337.92
2544,65415.270000000004
2545,65064.9
2546,64719.13
2547,64151.09
2548,63239.79
2549,62786.47
2550,62235.0
2551,61632.18
2552,61354.2
2553,60903.96
2554,61041.21
2555,60637.41
2556,60650.62
2557,60402.770000000004
2558,60003.34
2559,59753.79
2560,60074.95
2561,60531.65
2562,60736.89
2563,61438.83
2564,63066.7
2565,64205.61
2566,65284.35
2567,65785.34
2568,66248.49
2569,66301.73
2570,66371.04
2571,66205.42
2572,66357.57
2573,65807.25
2574,65487.41
2575,64845.229999999996
2576,64537.91
2577,63836.979999999996
2578,62949.94
2579,62178.65
2580,62148.18
2581,62049.12
2582,61830.01
2583,61764.67
2584,62675.05
2585,62240.1
2586,61521.75
2587,60969.87
2588,59883.16
2589,58987.229999999996
2590,58089.63
2591,57518.53
2592,57048.4
2593,56394.35
2594,55763.09
2595,55588.08
2596,55003.32
2597,54516.3
2598,54417.9
2599,54148.89
2600,54062.88
2601,54040.35
2602,54037.479999999996
2603,54101.28
2604,54224.45
2605,54248.42
2606,54581.09
2607,54757.479999999996
2608,55415.74
2609,55803.520000000004
2610,56524.91
2611,56967.05
2612,58148.39
2613,59032.37
2614,60283.25
2615,62151.76
2616,65183.31
2617,67780.31
2618,70451.23
2619,72725.1
2620,74570.21
2621,76130.73
2622,77079.77
2623,77938.37
2624,78794.3
2625,79220.09
2626,79403.39
2627,79089.53
2628,79616.86
2629,79438.36
2630,79848.51
2631,80335.4
2632,80676.07
2633,81023.15
2634,81156.26
2635,81500.17
2636,81301.35
2637,81567.69
2638,81821.92
2639,81838.62
2640,81567.4
2641,81446.3
2642,81738.69
2643,81900.41
2644,81785.61
2645,81714.58
2646,81518.2
2647,80900.43
2648,80566.28
2649,80854.49
2650,80527.04
2651,80594.6
2652,80360.3
2653,80055.41
2654,79764.41
2655,79502.92
2656,79288.23
2657,79106.37
2658,79191.04
2659,79496.97
2660,80272.18
2661,81123.01
2662,81833.84
2663,82075.66
2664,81570.31
2665,81193.37
2666,81059.64
2667,80291.01
2668,80157.42
2669,79060.73
2670,78445.48
2671,78122.57
2672,76816.48
2673,75557.73
2674,74362.25
2675,73630.89
2676,72655.79
2677,72008.83
2678,71199.03
2679,70476.32
2680,70415.5
2681,69542.08
2682,68397.37
2683,66858.04
2684,65913.35
2685,65126.1
2686,64344.15
2687,62692.21
2688,62477.14
2689,61528.15
2690,61125.37
2691,60630.11
2692,59961.4
2693,59804.16
2694,59611.19
2695,59314.66
2696,58757.87
2697,58586.270000000004
2698,58673.58
2699,58874.45
2700,59071.05
2701,58996.35
2702,58968.8
2703,59214.75
2704,59563.229999999996
2705,60095.72
2706,60586.34
2707,61238.28
2708,62801.85
2709,63269.93
2710,64463.65
2711,66033.41
2712,68764.3
2713,71243.48
2714,73085.84
2715,74596.66
2716,76607.53
2717,77892.32
2718,78841.69
2719,79305.56
2720,80124.17
2721,80416.89
2722,80375.04
2723,80503.36
2724,80426.96
2725,80674.21
2726,80797.93
2727,80828.22
2728,80357.82
2729,80554.28
2730,80785.17
2731,80629.23
2732,80781.53
2733,80807.83
2734,80344.95
2735,79913.36
2736,80135.3
2737,79814.74
2738,79931.83
2739,79727.13
2740,79749.53
2741,79653.75
2742,79408.12
2743,78780.22
2744,78651.34
2745,78526.2
2746,78454.78
2747,77492.09
2748,78353.52
2749,77769.49
2750,77385.7
2751,77046.36
2752,76598.43
2753,76341.95
2754,76400.94
2755,76948.29
2756,77854.06
2757,78424.96
2758,79665.69
2759,80352.79
2760,80342.43
2761,80092.53
2762,79843.47
2763,79799.44
2764,79250.93
2765,78450.19
2766,77832.56
2767,77296.62
2768,76416.59
2769,75101.84
2770,74218.14
2771,73286.1
2772,72153.02
2773,71640.99
2774,70465.25
2775,69817.99
2776,69861.93
2777,69184.69
2778,67821.8
2779,67050.04
2780,65796.73
2781,64678.78
2782,63714.83
2783,63070.22
2784,63174.44
2785,62555.82
2786,62067.03
2787,61510.97
2788,61335.91
2789,60831.06
2790,60618.99
2791,59713.34
2792,59309.29
2793,59263.33
2794,59282.31
2795,59226.7
2796,59686.74
2797,58982.17
2798,59278.520000000004
2799,59535.05
2800,59790.770000000004
2801,60032.11
2802,60585.94
2803,61013.26
2804,62522.7
2805,63557.76
2806,64603.59
2807,65658.33
2808,67830.51
2809,71206.14
2810,73005.41
2811,74338.26
2812,76079.32
2813,76937.09
2814,77620.12
2815,78247.47
2816,78828.74
2817,78878.48
2818,78985.0
2819,79198.09
2820,78997.65
2821,78953.43
2822,79023.76
2823,79005.36
2824,80676.03
2825,80777.48
2826,81067.94
2827,81156.94
2828,81471.96
2829,81745.52
2830,81885.86
2831,81540.97
2832,81307.07
2833,81241.2
2834,81175.37
2835,81245.41
2836,81595.22
2837,81266.2
2838,80985.28
2839,80339.62
2840,80138.16
2841,80169.06
2842,79728.47
2843,79218.1
2844,79125.5
2845,78699.61
2846,78556.09
2847,77915.79
2848,77687.43
2849,77571.93
2850,77819.09
2851,78041.57
2852,78831.76
2853,79910.13
2854,80821.5
2855,81296.88
2856,81004.51
2857,80670.65
2858,80505.61
2859,80132.62
2860,79943.98
2861,79206.73
2862,78530.63
2863,77860.87
2864,76782.94
2865,75463.14
2866,74595.59
2867,73723.33
2868,72897.93
2869,72225.15
2870,71148.96
2871,70559.01
2872,70410.98
2873,69775.09
2874,68650.97
2875,67812.92
2876,66472.84
2877,65488.36
2878,64406.87
2879,63704.53
2880,62626.54
2881,62298.99
2882,61998.06
2883,61367.82
2884,60664.24
2885,60412.74
2886,60149.38
2887,59671.020000000004
2888,59411.56
2889,59087.47
2890,59251.15
2891,59153.28
2892,59079.88
2893,59106.03
2894,59221.15
2895,59381.63
2896,59877.49
2897,59938.9
2898,60468.97
2899,61172.94
2900,62350.5
2901,62821.03
2902,63748.49
2903,64912.34
2904,67143.82
2905,69571.05
2906,71328.81
2907,73021.02
2908,75006.81
2909,76099.39
2910,77104.99
2911,77866.64
2912,78389.06
2913,78513.27
2914,78573.18
2915,78538.02
2916,78371.29
2917,78396.14
2918,78709.56
2919,79104.85
2920,79356.37
2921,79361.88
2922,79409.31
2923,79533.41
2924,79577.02
2925,79792.35
2926,79729.53
2927,79326.92
2928,78884.11
2929,78545.05
2930,78510.68
2931,78533.2
2932,78633.74
2933,78346.96
2934,77828.63
2935,77004.55
2936,77114.23
2937,76861.8
2938,76613.3
2939,76335.21
2940,76609.29
2941,76216.43
2942,75995.2
2943,75332.04
2944,75489.24
2945,75561.0
2946,75630.86
2947,76103.27
2948,77047.79
2949,78253.28
2950,79488.1
2951,80002.38
2952,79693.31
2953,79470.75
2954,79493.29
2955,79126.86
2956,78691.07
2957,78306.25
2958,77661.02
2959,77335.17
2960,75950.93
2961,75086.55
2962,74185.18
2963,73369.19
2964,72578.75
2965,71851.98
2966,71094.47
2967,70458.23
2968,70369.63
2969,69960.74
2970,69028.37
2971,68078.28
2972,67077.82
2973,66065.16
2974,65094.18
2975,64052.09
2976,63340.91
2977,62840.31
2978,62964.88
2979,62269.020000000004
2980,61516.71
2981,61031.41
2982,60729.07
2983,60550.79
2984,60222.9
2985,60011.01
2986,59835.15
2987,59946.770000000004
2988,59761.94
2989,59742.57
2990,59934.53
2991,60144.55
2992,60385.04
2993,60264.21
2994,60866.49
2995,61256.63
2996,62587.55
2997,63370.32
2998,64119.25
2999,65493.4
3000,67930.79
3001,69992.89
3002,71432.63
3003,73202.95
3004,75026.05
3005,76356.96
3006,77087.72
3007,77720.41
3008,77987.32
3009,78334.59
3010,78789.96
3011,78946.08
3012,78576.68
3013,79139.02
3014,79580.42
3015,79684.17
3016,79541.87
3017,79634.49
3018,79920.35
3019,80178.61
3020,79958.49
3021,80134.24
3022,80051.75
3023,79790.21
3024,79438.15
3025,79048.16
3026,78781.31
3027,78482.86
3028,78239.69
3029,77589.03
3030,76941.86
3031,76118.27
3032,75763.48
3033,75419.77
3034,75147.77
3035,74759.48
3036,74678.09
3037,74419.6
3038,73901.03
3039,73453.45
3040,73270.6
3041,73381.86
3042,73680.04
3043,73917.42
3044,74292.78
3045,75383.26
3046,76723.95
3047,77234.41
3048,76956.88
3049,76853.1
3050,76452.14
3051,75869.25
3052,75769.03
3053,75067.91
3054,74224.41
3055,73416.5
3056,72386.69
3057,71189.39
3058,69927.35
3059,68993.11
3060,67817.82
3061,66927.61
3062,66202.32
3063,65658.71
3064,65821.4
3065,65005.41
3066,63860.66
3067,63198.729999999996
3068,62083.53
3069,60952.36
3070,60097.13
3071,59251.89
3072,59029.55
3073,58235.55
3074,57820.88
3075,57207.14
3076,56747.58
3077,56185.68
3078,55931.01
3079,55546.81
3080,54891.33
3081,54516.71
3082,54319.36
3083,54341.68
3084,54411.61
3085,54350.63
3086,54443.08
3087,54332.55
3088,54348.42
3089,54295.12
3090,54298.94
3091,54320.11
3092,54468.0
3093,54357.25
3094,54381.37
3095,54258.18
3096,54421.61
3097,54763.03
3098,55359.92
3099,55818.61
3100,56852.54
3101,57821.58
3102,58709.3
3103,59619.78
3104,60721.92
3105,61391.06
3106,62311.87
3107,63051.04
3108,64172.61
3109,64532.89
3110,65233.6
3111,65679.41
3112,66193.33
3113,66384.64
3114,66650.62
3115,66896.12
3116,67162.07
3117,67260.92
3118,67497.98
3119,67522.36
3120,67069.49
3121,66872.99
3122,66340.71
3123,65629.58
3124,65173.4
3125,64638.11
3126,64308.03
3127,63890.29
3128,63843.43
3129,63890.68
3130,63577.18
3131,63190.88
3132,63244.69
3133,63007.37
3134,62928.69
3135,62589.64
3136,62534.5
3137,62805.82
3138,63189.24
3139,63612.83
3140,64382.45
3141,65653.1
3142,66924.38
3143,67635.47
3144,68008.74
3145,67926.18
3146,67735.22
3147,67463.56
3148,66716.09
3149,65997.22
3150,65330.57
3151,64724.87
3152,63579.39
3153,62231.87
3154,61633.0
3155,61047.81
3156,60616.19
3157,59816.26
3158,59418.97
3159,59289.19
3160,60168.78
3161,59765.79
3162,59074.18
3163,58819.63
3164,58241.57
3165,57870.2
3166,57496.21
3167,57192.05
3168,56280.93
3169,55585.479999999996
3170,55029.84
3171,54677.92
3172,53980.229999999996
3173,53742.31
3174,53137.46
3175,52808.16
3176,52323.71
3177,51897.83
3178,51805.59
3179,51907.35
3180,51308.16
3181,50950.24
3182,51074.12
3183,51334.93
3184,51538.49
3185,51379.63
3186,51505.6
3187,51622.56
3188,51660.89
3189,51287.38
3190,51341.8
3191,51007.84
3192,50808.9
3193,50822.35
3194,51198.12
3195,51744.24
3196,52239.49
3197,52556.88
3198,52945.03
3199,53605.94
3200,54889.82
3201,56049.78
3202,57109.61
3203,58027.53
3204,59401.68
3205,60162.39
3206,60749.83
3207,61168.979999999996
3208,62085.97
3209,62680.46
3210,63198.16
3211,63504.58
3212,64005.89
3213,64818.46
3214,65139.67
3215,64992.75
3216,64929.76
3217,64903.34
3218,64545.9
3219,63845.42
3220,63618.19
3221,62886.91
3222,62445.16
